from,to,weight
S401,S432,0
S401,S433,0
S401,S434,0
S401,S435,0.16666667
S401,S436,0.33333333
S401,S437,0
S401,S439,0
S401,S440,0
S401,S442,0
S401,S444,0
S401,S445,0
S401,S446,0
S401,S447,0
S401,S448,0
S401,S449,0
S401,S450,0
S401,S453,0
S401,S456,0
S401,S459,0
S401,S461,0
S401,S462,0
S401,S466,0
S401,S467,0
S401,S468,0
S401,S469,0
S401,S470,0
S401,S471,0
S401,S472,0
S401,S473,0
S401,S474,0.2
S401,S475,0
S401,S478,0.25
S401,S479,0
S401,S480,0
S401,S481,0
S401,S482,0
S401,S483,0.33333333
S401,S484,0
S401,S486,0.14285714
S401,S487,0
S401,S488,0
S401,S489,0
S401,S490,0
S401,S495,0.33333333
S401,S496,0
S401,S499,0.2
S401,S500,0
S401,S502,0
S401,S505,0
S401,S506,0
S401,S507,0
S401,S508,0
S401,S510,0
S401,S511,0
S402,S404,0
S402,S405,0
S402,S406,0
S402,S407,0
S402,S411,0
S402,S412,0
S402,S413,0.25
S402,S414,0
S402,S415,0
S402,S416,0
S402,S417,0
S402,S418,0
S402,S419,0
S402,S421,0
S402,S422,0
S402,S423,0
S402,S424,0
S402,S425,1
S402,S426,0
S402,S427,0
S402,S428,0
S402,S429,0
S402,S431,0
S402,S432,0
S402,S433,0
S402,S434,0
S402,S435,0
S402,S436,0
S402,S437,0
S402,S439,0
S402,S440,0
S402,S442,0
S402,S444,0
S402,S445,0
S402,S446,0
S402,S447,0
S402,S448,0
S402,S449,0
S402,S450,0
S402,S453,0
S402,S456,0
S402,S459,0
S402,S461,0
S402,S462,0
S402,S466,0
S402,S467,0
S402,S468,0
S402,S469,0
S402,S470,0
S402,S471,0
S402,S472,0
S402,S473,0
S402,S474,0
S402,S475,0
S402,S478,0
S402,S479,0
S402,S480,0
S402,S481,0
S402,S482,0
S402,S483,0
S402,S484,0
S402,S486,0
S402,S487,0
S402,S488,0
S402,S489,0
S402,S490,0
S402,S495,0
S402,S496,0
S402,S499,0
S402,S500,0
S402,S502,0
S402,S505,0
S402,S506,0
S402,S507,0
S402,S508,0
S402,S510,0
S402,S511,0
S404,S405,0
S404,S406,0
S404,S407,0
S404,S411,0.33333333
S404,S412,0.25
S404,S413,0.16666667
S404,S414,0
S404,S415,0
S404,S416,0.33333333
S404,S417,0.16666667
S404,S418,0
S404,S419,0
S404,S421,0.25
S404,S422,0.33333333
S404,S423,0.25
S404,S424,0.25
S404,S425,0
S404,S426,0.33333333
S404,S427,0
S404,S428,0
S404,S429,0.125
S404,S431,0
S404,S432,0.33333333
S404,S433,0.25
S404,S434,0.33333333
S404,S435,0.14285714
S404,S436,0
S404,S437,0.33333333
S404,S439,0
S404,S440,0.25
S404,S442,0
S404,S444,0.6
S404,S445,0.33333333
S404,S446,0
S404,S447,0
S404,S448,0
S404,S449,0
S404,S450,0
S404,S453,0
S404,S456,0.25
S404,S459,0
S404,S461,0
S404,S462,0
S404,S466,0
S404,S467,0
S404,S468,1
S404,S469,0
S404,S470,0
S404,S471,0
S404,S472,0
S404,S473,0.2
S404,S474,0
S404,S475,0.16666667
S404,S478,0
S404,S479,0
S404,S480,0
S404,S481,0
S404,S482,0
S404,S483,0.25
S404,S484,0
S404,S486,0.125
S404,S487,0
S404,S488,0.16666667
S404,S489,0
S404,S490,0
S404,S495,0
S404,S496,0
S404,S499,0.16666667
S404,S500,0.33333333
S404,S502,0
S404,S505,0.22222222
S404,S506,0
S404,S507,0
S404,S508,0
S404,S510,0
S404,S511,0
S405,S406,0
S405,S407,0
S405,S411,0
S405,S412,0
S405,S413,0
S405,S414,1
S405,S415,0
S405,S416,0
S405,S417,0
S405,S418,0
S405,S419,0
S405,S421,0
S405,S422,0
S405,S423,0
S405,S424,0
S405,S425,0
S405,S426,0
S405,S427,0
S405,S428,0
S405,S429,0
S405,S431,0
S405,S432,0
S405,S433,0
S405,S434,0
S405,S435,0.2
S405,S436,0.5
S405,S437,0
S405,S439,0
S405,S440,0
S405,S442,0
S405,S444,0
S405,S445,0
S405,S446,0
S405,S447,0
S405,S448,0
S405,S449,0
S405,S450,0
S405,S453,0
S405,S456,0
S405,S459,0
S405,S461,0
S405,S462,0
S405,S466,0
S405,S467,0
S405,S468,0
S405,S469,0
S405,S470,0
S405,S471,0
S405,S472,0
S405,S473,0
S405,S474,0
S405,S475,0
S405,S478,0.33333333
S405,S479,0
S405,S480,0
S405,S481,0
S405,S482,0
S405,S483,0
S405,S484,0
S405,S486,0
S405,S487,0
S405,S488,0
S405,S489,0
S405,S490,0
S405,S495,0
S405,S496,0
S405,S499,0
S405,S500,0
S405,S502,0
S405,S505,0
S405,S506,0
S405,S507,0
S405,S508,0
S405,S510,0
S405,S511,0
S406,S407,0
S406,S411,0
S406,S412,0
S406,S413,0
S406,S414,0
S406,S415,0
S406,S416,0
S406,S417,0
S406,S418,0
S406,S419,0
S406,S421,0
S406,S422,0
S406,S423,0
S406,S424,0
S406,S425,0
S406,S426,0
S406,S427,0
S406,S428,0.125
S406,S429,0.14285714
S406,S431,0
S406,S432,0
S406,S433,0
S406,S434,0
S406,S435,0
S406,S436,0
S406,S437,0
S406,S439,0.16666667
S406,S440,0
S406,S442,0
S406,S444,0.16666667
S406,S445,0
S406,S446,0
S406,S447,0
S406,S448,0
S406,S449,0
S406,S450,0
S406,S453,0
S406,S456,0
S406,S459,0
S406,S461,0
S406,S462,0
S406,S466,0
S406,S467,0
S406,S468,0
S406,S469,0
S406,S470,0
S406,S471,0
S406,S472,0
S406,S473,0
S406,S474,0
S406,S475,0
S406,S478,0.25
S406,S479,0
S406,S480,0
S406,S481,0
S406,S482,0
S406,S483,0
S406,S484,0
S406,S486,0
S406,S487,0
S406,S488,0
S406,S489,0
S406,S490,0
S406,S495,0
S406,S496,0
S406,S499,0
S406,S500,0
S406,S502,0
S406,S505,0
S406,S506,0
S406,S507,0
S406,S508,0
S406,S510,0
S406,S511,0
S407,S411,0
S407,S412,0
S407,S413,0
S407,S414,0
S407,S415,0
S407,S416,0
S407,S417,0
S407,S418,0
S407,S419,0
S407,S421,0
S407,S422,0
S407,S423,0
S407,S424,0
S407,S425,0
S407,S426,0
S407,S427,0
S407,S428,0
S407,S429,0.14285714
S407,S431,0
S407,S432,0
S407,S433,0
S407,S434,0
S407,S435,0
S407,S436,0
S407,S437,0
S407,S439,0
S407,S440,0
S407,S442,0.2
S407,S444,0
S407,S445,0
S407,S446,0
S407,S447,0
S407,S448,0
S407,S449,0
S407,S450,0
S407,S453,0
S407,S456,0
S407,S459,0
S407,S461,0
S407,S462,0.33333333
S407,S466,0
S407,S467,0.25
S407,S468,0
S407,S469,0
S407,S470,0
S407,S471,0
S407,S472,0
S407,S473,0
S407,S474,0
S407,S475,0
S407,S478,0
S407,S479,0.5
S407,S480,0.5
S407,S481,0
S407,S482,0
S407,S483,0
S407,S484,0
S407,S486,0
S407,S487,0
S407,S488,0
S407,S489,0
S407,S490,0
S407,S495,0
S407,S496,0
S407,S499,0
S407,S500,0
S407,S502,0
S407,S505,0.11111111
S407,S506,0
S407,S507,0
S407,S508,0
S407,S510,0
S407,S511,0
S411,S412,0.5
S411,S413,0.25
S411,S414,0
S411,S415,0
S411,S416,1
S411,S417,0.25
S411,S418,0
S411,S419,0
S411,S421,0.5
S411,S422,1
S411,S423,0.5
S411,S424,0.5
S411,S425,0
S411,S426,1
S411,S427,0
S411,S428,0
S411,S429,0
S411,S431,0
S411,S432,1
S411,S433,0.5
S411,S434,1
S411,S435,0.2
S411,S436,0
S411,S437,1
S411,S439,0
S411,S440,0.5
S411,S442,0
S411,S444,0.2
S411,S445,1
S411,S446,0
S411,S447,0
S411,S448,0
S411,S449,0
S411,S450,0
S411,S453,0
S411,S456,0
S411,S459,0
S411,S461,0
S411,S462,0
S411,S466,0
S411,S467,0
S411,S468,0.33333333
S411,S469,0
S411,S470,0
S411,S471,0
S411,S472,0
S411,S473,0
S411,S474,0
S411,S475,0.25
S411,S478,0
S411,S479,0
S411,S480,0
S411,S481,0
S411,S482,0
S411,S483,0
S411,S484,0
S411,S486,0
S411,S487,0
S411,S488,0.25
S411,S489,0
S411,S490,0
S411,S495,0
S411,S496,0
S411,S499,0.25
S411,S500,1
S411,S502,0
S411,S505,0
S411,S506,0
S411,S507,0
S411,S508,0
S411,S510,0
S411,S511,0
S412,S413,0.2
S412,S414,0
S412,S415,0
S412,S416,0.5
S412,S417,0.2
S412,S418,0
S412,S419,0
S412,S421,0.33333333
S412,S422,0.5
S412,S423,0.33333333
S412,S424,0.33333333
S412,S425,0
S412,S426,0.5
S412,S427,0
S412,S428,0
S412,S429,0
S412,S431,0
S412,S432,0.5
S412,S433,0.33333333
S412,S434,0.5
S412,S435,0.16666667
S412,S436,0
S412,S437,0.5
S412,S439,0
S412,S440,0.33333333
S412,S442,0
S412,S444,0.16666667
S412,S445,0.5
S412,S446,0
S412,S447,0
S412,S448,0
S412,S449,0
S412,S450,0
S412,S453,0
S412,S456,0
S412,S459,0
S412,S461,0
S412,S462,0
S412,S466,0
S412,S467,0
S412,S468,0.25
S412,S469,0
S412,S470,0
S412,S471,0
S412,S472,0
S412,S473,0
S412,S474,0
S412,S475,0.2
S412,S478,0
S412,S479,0
S412,S480,0
S412,S481,0
S412,S482,0
S412,S483,0
S412,S484,0
S412,S486,0
S412,S487,0
S412,S488,0.2
S412,S489,0
S412,S490,0
S412,S495,0
S412,S496,0
S412,S499,0.2
S412,S500,0.5
S412,S502,0
S412,S505,0
S412,S506,0
S412,S507,0
S412,S508,0
S412,S510,0
S412,S511,0
S413,S414,0
S413,S415,0
S413,S416,0.25
S413,S417,0.14285714
S413,S418,0.25
S413,S419,0
S413,S421,0.2
S413,S422,0.25
S413,S423,0.2
S413,S424,0.2
S413,S425,0.25
S413,S426,0.25
S413,S427,0
S413,S428,0
S413,S429,0.11111111
S413,S431,0
S413,S432,0.25
S413,S433,0.2
S413,S434,0.25
S413,S435,0.125
S413,S436,0
S413,S437,0.25
S413,S439,0
S413,S440,0.5
S413,S442,0.14285714
S413,S444,0.125
S413,S445,0.25
S413,S446,0
S413,S447,0
S413,S448,0
S413,S449,0
S413,S450,0
S413,S453,0
S413,S456,0
S413,S459,0
S413,S461,0
S413,S462,0
S413,S466,0
S413,S467,0
S413,S468,0.16666667
S413,S469,0
S413,S470,0
S413,S471,0
S413,S472,0
S413,S473,0
S413,S474,0.14285714
S413,S475,0.14285714
S413,S478,0
S413,S479,0
S413,S480,0
S413,S481,0
S413,S482,0
S413,S483,0.2
S413,S484,0
S413,S486,0.11111111
S413,S487,0
S413,S488,0.14285714
S413,S489,0.2
S413,S490,0
S413,S495,0.2
S413,S496,0
S413,S499,0.33333333
S413,S500,0.25
S413,S502,0.16666667
S413,S505,0.09090909
S413,S506,0
S413,S507,0
S413,S508,0.25
S413,S510,0
S413,S511,0
S414,S415,0
S414,S416,0
S414,S417,0
S414,S418,0
S414,S419,0
S414,S421,0
S414,S422,0
S414,S423,0
S414,S424,0
S414,S425,0
S414,S426,0
S414,S427,0
S414,S428,0
S414,S429,0
S414,S431,0
S414,S432,0
S414,S433,0
S414,S434,0
S414,S435,0.2
S414,S436,0.5
S414,S437,0
S414,S439,0
S414,S440,0
S414,S442,0
S414,S444,0
S414,S445,0
S414,S446,0
S414,S447,0
S414,S448,0
S414,S449,0
S414,S450,0
S414,S453,0
S414,S456,0
S414,S459,0
S414,S461,0
S414,S462,0
S414,S466,0
S414,S467,0
S414,S468,0
S414,S469,0
S414,S470,0
S414,S471,0
S414,S472,0
S414,S473,0
S414,S474,0
S414,S475,0
S414,S478,0.33333333
S414,S479,0
S414,S480,0
S414,S481,0
S414,S482,0
S414,S483,0
S414,S484,0
S414,S486,0
S414,S487,0
S414,S488,0
S414,S489,0
S414,S490,0
S414,S495,0
S414,S496,0
S414,S499,0
S414,S500,0
S414,S502,0
S414,S505,0
S414,S506,0
S414,S507,0
S414,S508,0
S414,S510,0
S414,S511,0
S415,S416,0
S415,S417,0
S415,S418,0
S415,S419,0
S415,S421,0
S415,S422,0
S415,S423,0
S415,S424,0
S415,S425,0
S415,S426,0
S415,S427,0
S415,S428,0.14285714
S415,S429,0
S415,S431,0
S415,S432,0
S415,S433,0
S415,S434,0
S415,S435,0
S415,S436,0
S415,S437,0
S415,S439,0
S415,S440,0
S415,S442,0
S415,S444,0
S415,S445,0
S415,S446,0
S415,S447,0
S415,S448,0
S415,S449,0
S415,S450,0
S415,S453,0
S415,S456,0
S415,S459,0
S415,S461,0
S415,S462,0
S415,S466,0
S415,S467,0
S415,S468,0
S415,S469,0
S415,S470,0
S415,S471,0
S415,S472,1
S415,S473,0
S415,S474,0
S415,S475,0.25
S415,S478,0
S415,S479,0
S415,S480,0
S415,S481,0
S415,S482,0
S415,S483,0
S415,S484,0
S415,S486,0
S415,S487,1
S415,S488,0
S415,S489,0
S415,S490,0
S415,S495,0
S415,S496,0
S415,S499,0
S415,S500,0
S415,S502,0
S415,S505,0
S415,S506,0
S415,S507,0
S415,S508,0
S415,S510,0
S415,S511,0
S416,S417,0.25
S416,S418,0
S416,S419,0
S416,S421,0.5
S416,S422,1
S416,S423,0.5
S416,S424,0.5
S416,S425,0
S416,S426,1
S416,S427,0
S416,S428,0
S416,S429,0
S416,S431,0
S416,S432,1
S416,S433,0.5
S416,S434,1
S416,S435,0.2
S416,S436,0
S416,S437,1
S416,S439,0
S416,S440,0.5
S416,S442,0
S416,S444,0.2
S416,S445,1
S416,S446,0
S416,S447,0
S416,S448,0
S416,S449,0
S416,S450,0
S416,S453,0
S416,S456,0
S416,S459,0
S416,S461,0
S416,S462,0
S416,S466,0
S416,S467,0
S416,S468,0.33333333
S416,S469,0
S416,S470,0
S416,S471,0
S416,S472,0
S416,S473,0
S416,S474,0
S416,S475,0.25
S416,S478,0
S416,S479,0
S416,S480,0
S416,S481,0
S416,S482,0
S416,S483,0
S416,S484,0
S416,S486,0
S416,S487,0
S416,S488,0.25
S416,S489,0
S416,S490,0
S416,S495,0
S416,S496,0
S416,S499,0.25
S416,S500,1
S416,S502,0
S416,S505,0
S416,S506,0
S416,S507,0
S416,S508,0
S416,S510,0
S416,S511,0
S417,S418,0
S417,S419,0
S417,S421,0.2
S417,S422,0.25
S417,S423,0.2
S417,S424,0.2
S417,S425,0
S417,S426,0.25
S417,S427,0
S417,S428,0
S417,S429,0
S417,S431,0
S417,S432,0.25
S417,S433,0.2
S417,S434,0.25
S417,S435,0.125
S417,S436,0
S417,S437,0.25
S417,S439,0.125
S417,S440,0.2
S417,S442,0
S417,S444,0.125
S417,S445,0.25
S417,S446,0.25
S417,S447,0
S417,S448,0
S417,S449,0
S417,S450,0.25
S417,S453,0
S417,S456,0
S417,S459,0
S417,S461,0.25
S417,S462,0
S417,S466,0
S417,S467,0
S417,S468,0.16666667
S417,S469,0
S417,S470,0
S417,S471,0
S417,S472,0
S417,S473,0
S417,S474,0
S417,S475,0.14285714
S417,S478,0
S417,S479,0
S417,S480,0
S417,S481,0
S417,S482,0
S417,S483,0
S417,S484,0
S417,S486,0
S417,S487,0
S417,S488,0.14285714
S417,S489,0
S417,S490,0
S417,S495,0
S417,S496,0
S417,S499,0.14285714
S417,S500,0.25
S417,S502,0.16666667
S417,S505,0.09090909
S417,S506,0
S417,S507,0
S417,S508,0
S417,S510,0
S417,S511,0
S418,S419,0
S418,S421,0
S418,S422,0
S418,S423,0
S418,S424,0
S418,S425,0
S418,S426,0
S418,S427,0
S418,S428,0
S418,S429,0.16666667
S418,S431,0
S418,S432,0
S418,S433,0
S418,S434,0
S418,S435,0
S418,S436,0
S418,S437,0
S418,S439,0
S418,S440,0
S418,S442,0
S418,S444,0
S418,S445,0
S418,S446,0
S418,S447,0
S418,S448,0
S418,S449,0
S418,S450,0
S418,S453,0
S418,S456,0
S418,S459,0
S418,S461,0
S418,S462,0
S418,S466,0
S418,S467,0
S418,S468,0
S418,S469,0
S418,S470,0
S418,S471,0
S418,S472,0
S418,S473,0
S418,S474,0.25
S418,S475,0
S418,S478,0
S418,S479,0
S418,S480,0
S418,S481,0
S418,S482,0
S418,S483,0.5
S418,S484,0
S418,S486,0.16666667
S418,S487,0
S418,S488,0
S418,S489,0
S418,S490,0
S418,S495,0.5
S418,S496,0
S418,S499,0.25
S418,S500,0
S418,S502,0
S418,S505,0
S418,S506,0
S418,S507,0
S418,S508,0
S418,S510,0
S418,S511,0
S419,S421,0
S419,S422,0
S419,S423,0
S419,S424,0
S419,S425,0
S419,S426,0
S419,S427,0
S419,S428,0.14285714
S419,S429,0
S419,S431,0
S419,S432,0
S419,S433,0
S419,S434,0
S419,S435,0
S419,S436,0
S419,S437,0
S419,S439,0
S419,S440,0
S419,S442,0
S419,S444,0
S419,S445,0
S419,S446,0
S419,S447,1
S419,S448,0
S419,S449,0
S419,S450,0
S419,S453,0
S419,S456,0
S419,S459,0
S419,S461,0
S419,S462,0
S419,S466,0
S419,S467,0
S419,S468,0
S419,S469,0
S419,S470,0
S419,S471,0
S419,S472,0
S419,S473,0
S419,S474,0
S419,S475,0
S419,S478,0
S419,S479,0
S419,S480,0
S419,S481,0
S419,S482,0
S419,S483,0
S419,S484,0
S419,S486,0
S419,S487,0
S419,S488,0
S419,S489,0
S419,S490,0
S419,S495,0
S419,S496,0
S419,S499,0.25
S419,S500,0
S419,S502,0
S419,S505,0
S419,S506,0
S419,S507,0
S419,S508,0
S419,S510,0
S419,S511,0
S421,S422,0.5
S421,S423,0.33333333
S421,S424,0.33333333
S421,S425,0
S421,S426,0.5
S421,S427,0
S421,S428,0
S421,S429,0
S421,S431,0
S421,S432,0.5
S421,S433,0.33333333
S421,S434,0.5
S421,S435,0.16666667
S421,S436,0
S421,S437,0.5
S421,S439,0
S421,S440,0.33333333
S421,S442,0
S421,S444,0.16666667
S421,S445,0.5
S421,S446,0
S421,S447,0
S421,S448,0
S421,S449,0
S421,S450,0
S421,S453,0
S421,S456,0
S421,S459,0
S421,S461,0
S421,S462,0
S421,S466,0
S421,S467,0
S421,S468,0.25
S421,S469,0
S421,S470,0
S421,S471,0
S421,S472,0
S421,S473,0
S421,S474,0
S421,S475,0.2
S421,S478,0
S421,S479,0
S421,S480,0
S421,S481,0
S421,S482,0
S421,S483,0
S421,S484,0
S421,S486,0
S421,S487,0
S421,S488,0.5
S421,S489,0
S421,S490,0
S421,S495,0
S421,S496,0
S421,S499,0.2
S421,S500,0.5
S421,S502,0
S421,S505,0
S421,S506,0
S421,S507,0
S421,S508,0
S421,S510,0
S421,S511,0
S422,S423,0.5
S422,S424,0.5
S422,S425,0
S422,S426,1
S422,S427,0
S422,S428,0
S422,S429,0
S422,S431,0
S422,S432,1
S422,S433,0.5
S422,S434,1
S422,S435,0.2
S422,S436,0
S422,S437,1
S422,S439,0
S422,S440,0.5
S422,S442,0
S422,S444,0.2
S422,S445,1
S422,S446,0
S422,S447,0
S422,S448,0
S422,S449,0
S422,S450,0
S422,S453,0
S422,S456,0
S422,S459,0
S422,S461,0
S422,S462,0
S422,S466,0
S422,S467,0
S422,S468,0.33333333
S422,S469,0
S422,S470,0
S422,S471,0
S422,S472,0
S422,S473,0
S422,S474,0
S422,S475,0.25
S422,S478,0
S422,S479,0
S422,S480,0
S422,S481,0
S422,S482,0
S422,S483,0
S422,S484,0
S422,S486,0
S422,S487,0
S422,S488,0.25
S422,S489,0
S422,S490,0
S422,S495,0
S422,S496,0
S422,S499,0.25
S422,S500,1
S422,S502,0
S422,S505,0
S422,S506,0
S422,S507,0
S422,S508,0
S422,S510,0
S422,S511,0
S423,S424,0.33333333
S423,S425,0
S423,S426,0.5
S423,S427,0
S423,S428,0
S423,S429,0
S423,S431,0
S423,S432,0.5
S423,S433,0.33333333
S423,S434,0.5
S423,S435,0.16666667
S423,S436,0
S423,S437,0.5
S423,S439,0
S423,S440,0.33333333
S423,S442,0
S423,S444,0.16666667
S423,S445,0.5
S423,S446,0
S423,S447,0
S423,S448,0
S423,S449,0
S423,S450,0
S423,S453,0
S423,S456,0
S423,S459,0
S423,S461,0
S423,S462,0
S423,S466,0
S423,S467,0
S423,S468,0.25
S423,S469,0
S423,S470,0
S423,S471,0
S423,S472,0
S423,S473,0
S423,S474,0
S423,S475,0.2
S423,S478,0
S423,S479,0
S423,S480,0
S423,S481,0
S423,S482,0
S423,S483,0
S423,S484,0
S423,S486,0
S423,S487,0
S423,S488,0.2
S423,S489,0
S423,S490,0
S423,S495,0
S423,S496,0
S423,S499,0.2
S423,S500,0.5
S423,S502,0
S423,S505,0
S423,S506,0
S423,S507,0
S423,S508,0
S423,S510,0
S423,S511,0
S424,S425,0
S424,S426,0.5
S424,S427,0
S424,S428,0
S424,S429,0
S424,S431,0
S424,S432,0.5
S424,S433,0.33333333
S424,S434,0.5
S424,S435,0.16666667
S424,S436,0
S424,S437,0.5
S424,S439,0.16666667
S424,S440,0.33333333
S424,S442,0
S424,S444,0.16666667
S424,S445,0.5
S424,S446,0
S424,S447,0
S424,S448,0
S424,S449,0
S424,S450,0
S424,S453,0
S424,S456,0
S424,S459,0
S424,S461,0
S424,S462,0
S424,S466,0
S424,S467,0
S424,S468,0.25
S424,S469,0
S424,S470,0
S424,S471,0
S424,S472,0
S424,S473,0
S424,S474,0
S424,S475,0.2
S424,S478,0
S424,S479,0
S424,S480,0
S424,S481,0
S424,S482,0
S424,S483,0
S424,S484,0
S424,S486,0
S424,S487,0
S424,S488,0.2
S424,S489,0
S424,S490,0
S424,S495,0
S424,S496,0
S424,S499,0.2
S424,S500,0.5
S424,S502,0
S424,S505,0
S424,S506,0
S424,S507,0.2
S424,S508,0
S424,S510,0
S424,S511,0
S425,S426,0
S425,S427,0
S425,S428,0
S425,S429,0
S425,S431,0
S425,S432,0
S425,S433,0
S425,S434,0
S425,S435,0
S425,S436,0
S425,S437,0
S425,S439,0
S425,S440,0
S425,S442,0
S425,S444,0
S425,S445,0
S425,S446,0
S425,S447,0
S425,S448,0
S425,S449,0
S425,S450,0
S425,S453,0
S425,S456,0
S425,S459,0
S425,S461,0
S425,S462,0
S425,S466,0
S425,S467,0
S425,S468,0
S425,S469,0
S425,S470,0
S425,S471,0
S425,S472,0
S425,S473,0
S425,S474,0
S425,S475,0
S425,S478,0
S425,S479,0
S425,S480,0
S425,S481,0
S425,S482,0
S425,S483,0
S425,S484,0
S425,S486,0
S425,S487,0
S425,S488,0
S425,S489,0
S425,S490,0
S425,S495,0
S425,S496,0
S425,S499,0
S425,S500,0
S425,S502,0
S425,S505,0
S425,S506,0
S425,S507,0
S425,S508,0
S425,S510,0
S425,S511,0
S426,S427,0
S426,S428,0
S426,S429,0
S426,S431,0
S426,S432,1
S426,S433,0.5
S426,S434,1
S426,S435,0.2
S426,S436,0
S426,S437,1
S426,S439,0
S426,S440,0.5
S426,S442,0
S426,S444,0.2
S426,S445,1
S426,S446,0
S426,S447,0
S426,S448,0
S426,S449,0
S426,S450,0
S426,S453,0
S426,S456,0
S426,S459,0
S426,S461,0
S426,S462,0
S426,S466,0
S426,S467,0
S426,S468,0.33333333
S426,S469,0
S426,S470,0
S426,S471,0
S426,S472,0
S426,S473,0
S426,S474,0
S426,S475,0.25
S426,S478,0
S426,S479,0
S426,S480,0
S426,S481,0
S426,S482,0
S426,S483,0
S426,S484,0
S426,S486,0
S426,S487,0
S426,S488,0.25
S426,S489,0
S426,S490,0
S426,S495,0
S426,S496,0
S426,S499,0.25
S426,S500,1
S426,S502,0
S426,S505,0
S426,S506,0
S426,S507,0
S426,S508,0
S426,S510,0
S426,S511,0
S427,S428,0.14285714
S427,S429,0
S427,S431,0
S427,S432,0
S427,S433,0
S427,S434,0
S427,S435,0
S427,S436,0
S427,S437,0
S427,S439,0
S427,S440,0
S427,S442,0
S427,S444,0
S427,S445,0
S427,S446,0
S427,S447,0
S427,S448,0
S427,S449,0
S427,S450,0
S427,S453,0
S427,S456,0
S427,S459,0
S427,S461,0
S427,S462,0
S427,S466,0
S427,S467,0
S427,S468,0
S427,S469,0
S427,S470,0
S427,S471,0
S427,S472,0
S427,S473,0
S427,S474,0
S427,S475,0
S427,S478,0
S427,S479,0
S427,S480,0
S427,S481,0
S427,S482,0
S427,S483,0
S427,S484,0
S427,S486,0
S427,S487,0
S427,S488,0
S427,S489,0
S427,S490,0
S427,S495,0
S427,S496,0
S427,S499,0
S427,S500,0
S427,S502,0
S427,S505,0
S427,S506,0
S427,S507,0
S427,S508,0
S427,S510,0
S427,S511,0
S428,S429,0.08333333
S428,S431,0
S428,S432,0
S428,S433,0
S428,S434,0
S428,S435,0.09090909
S428,S436,0
S428,S437,0
S428,S439,0
S428,S440,0
S428,S442,0
S428,S444,0
S428,S445,0
S428,S446,0
S428,S447,0.14285714
S428,S448,0
S428,S449,0
S428,S450,0
S428,S453,0
S428,S456,0
S428,S459,0
S428,S461,0
S428,S462,0
S428,S466,0
S428,S467,0
S428,S468,0
S428,S469,0
S428,S470,0
S428,S471,0
S428,S472,0.14285714
S428,S473,0
S428,S474,0
S428,S475,0.1
S428,S478,0
S428,S479,0
S428,S480,0
S428,S481,0
S428,S482,0
S428,S483,0
S428,S484,0.125
S428,S486,0
S428,S487,0.14285714
S428,S488,0
S428,S489,0
S428,S490,0
S428,S495,0
S428,S496,0
S428,S499,0.1
S428,S500,0
S428,S502,0
S428,S505,0.07142857
S428,S506,0
S428,S507,0
S428,S508,0
S428,S510,0
S428,S511,0
S429,S431,0
S429,S432,0
S429,S433,0
S429,S434,0
S429,S435,0.1
S429,S436,0
S429,S437,0
S429,S439,0
S429,S440,0
S429,S442,0.11111111
S429,S444,0.1
S429,S445,0
S429,S446,0
S429,S447,0
S429,S448,0
S429,S449,0
S429,S450,0
S429,S453,0
S429,S456,0.14285714
S429,S459,0
S429,S461,0
S429,S462,0.14285714
S429,S466,0
S429,S467,0.125
S429,S468,0.125
S429,S469,0
S429,S470,0
S429,S471,0
S429,S472,0
S429,S473,0
S429,S474,0.11111111
S429,S475,0
S429,S478,0.125
S429,S479,0.16666667
S429,S480,0.16666667
S429,S481,0
S429,S482,0
S429,S483,0.33333333
S429,S484,0
S429,S486,0.2
S429,S487,0
S429,S488,0
S429,S489,0
S429,S490,0
S429,S495,0.14285714
S429,S496,0
S429,S499,0.11111111
S429,S500,0
S429,S502,0
S429,S505,0.16666667
S429,S506,0
S429,S507,0
S429,S508,0
S429,S510,0
S429,S511,0
S431,S432,0
S431,S433,0.5
S431,S434,0
S431,S435,0
S431,S436,0
S431,S437,0
S431,S439,0
S431,S440,0
S431,S442,0
S431,S444,0
S431,S445,0
S431,S446,0
S431,S447,0
S431,S448,0
S431,S449,0
S431,S450,0
S431,S453,0
S431,S456,0
S431,S459,0
S431,S461,0
S431,S462,0
S431,S466,0
S431,S467,0.33333333
S431,S468,0
S431,S469,0
S431,S470,0
S431,S471,0
S431,S472,0
S431,S473,0
S431,S474,0
S431,S475,0
S431,S478,0
S431,S479,0
S431,S480,0
S431,S481,0
S431,S482,0
S431,S483,0
S431,S484,0
S431,S486,0
S431,S487,0
S431,S488,0
S431,S489,0
S431,S490,0
S431,S495,0
S431,S496,0
S431,S499,0
S431,S500,0
S431,S502,0
S431,S505,0
S431,S506,0
S431,S507,0
S431,S508,0
S431,S510,0
S431,S511,0
S432,S433,0.5
S432,S434,1
S432,S435,0.2
S432,S436,0
S432,S437,1
S432,S439,0
S432,S440,0.5
S432,S442,0
S432,S444,0.2
S432,S445,1
S432,S446,0
S432,S447,0
S432,S448,0
S432,S449,0
S432,S450,0
S432,S453,0
S432,S456,0
S432,S459,0
S432,S461,0
S432,S462,0
S432,S466,0
S432,S467,0
S432,S468,0.33333333
S432,S469,0
S432,S470,0
S432,S471,0
S432,S472,0
S432,S473,0
S432,S474,0
S432,S475,0.25
S432,S478,0
S432,S479,0
